product_skus, product_id, brand_id, is_finished_verifying
['2841484956964', '3085087962540', '2606207157089'], 99078031, 202401, None
['8410469350235', '4627025411035', '3414166571961'], 99078099, 202401, None
['3814944398531', '9842472487924', '7153705305564'], 99078114, 202401, None
['6581883331022', '9305914586237', '6202139990155'], 99078125, 202401, None
['2148363757267', '1780576291827', '5034021265982'], 99078142, 202401, None
['1869949457207', '1471775417707', '2024915935061'], 99078272, 202401, None
['7451748957979', '5017855555030'], 99081631, 177819, None
['7830494705426', '5396467439635'], 99091066, 25422, None
['5216662030776', '2216382817644', '4422861163464', '5744024606331', '9730405323023', '3531406121575', '5031835744428'], 99110647, 238861, None
['5479273402934', '1855520565313'], 99116576, 111461, None
['4020309122816', '4768285794332'], 99147536, 86206, None
['7558772472777', '3765841707912'], 99154257, 882681, None
['8501361550780', '1289798725257'], 99159177, 111461, None
['4446511894553', '4761676329793'], 99159187, 111461, None
['7225629240338', '5404160001791'], 99159288, 111461, None
['6911563706559', '6612519635917'], 99182328, 111461, None
['3679100043105', '5432284523537'], 99182330, 111461, None
['7306850199378', '1891038360282'], 99182331, 111461, None
['2943984428770', '2951837025683'], 99182339, 111461, None
['1432491763126', '1032282988008'], 99182349, 111461, None
['2605267577412', '9681562856580'], 99182351, 111461, None
['8182235433456', '7367975417102'], 99182408, 111461, None
['8769739499700', '2856032348846'], 99182421, 111461, None
['9288186894019', '8797058377068'], 99182450, 111461, None
['7033606638482', '2798178338320'], 99182468, 111461, None
['5194934628605', '4431492148803'], 99182598, 111461, None
['5544425866073', '6907636615471'], 99183755, 361817, None
['5858772531182', '6736223674402'], 99183779, 361817, None
['7080028568104', '1201046760515'], 99183781, 361817, None
['9839962729958', '3327810915666'], 99183927, 879715, None
['9764261313340', '9297562680057'], 99214342, 111461, None
['3680513295283', '1215693833807'], 99243065, 111461, None
['6433866242940', '8825684281058'], 99245884, 111461, None
['2411359706114', '8701535421710'], 99245922, 4256827, None
['1714200479625', '8758822225600'], 99247376, 361817, None
['1053216685443', '5015468870614'], 99274300, 4708085, None
['5321016907224', '5569642410027'], 99275115, 848485, None
['7378812627172', '7546711297802'], 99280864, 112081, None
['2721474023906', '5456894893932'], 99295127, 196523, None
['6555897633285', '4530668622277'], 99295222, 196523, None
['8283207234950', '1822855720257'], 99321602, None, None
['9821895976154', '2879769217172'], 99321825, 111461, None
['4388014980271', '2454643886641'], 99325297, 361817, None
['9649276343385', '2716383011876'], 99329110, 361817, None
['6812183528492', '2752578420059'], 99329122, 361817, None
['9857713375866', '6907115845706', '7720607588544', '2284442459273'], 99334144, 111461, None
['3955395374145', '7323048222352', '6751788990703', '3936774988984'], 99334153, 111461, None
['8594416379844', '1817664939637'], 99350540, 4061125, None
['7373982354138', '3452325668231'], 99373132, 111461, None
['4005058906215', '1377630780228'], 99410418, 4708085, None
['9323003797273', '2987346852712'], 99411401, 608733, None
['9261797294395'], 99411889, 111461, None
['4165787478331', '7742063415396'], 99413606, 111461, None
['2124168982270', '2583340935070'], 99445116, 111461, None
['9770275848219', '2206497069261'], 99445136, 111461, None
['7408235051186', '3105241982539'], 99445146, 111461, None
['4463884355589', '9428029695289'], 99445151, 111461, None
['5371762823309', '9140665767933'], 99445168, 111461, None
['4308457772399', '9449080969102'], 99445200, 111461, None
['1511115595402', '8585985801171'], 99445225, 111461, None
['8557028575967', '3496614953010'], 99445235, 111461, None
['9028209190102', '5460711941801'], 99445284, 111461, None
['9837514922898', '5309002051053'], 99445312, 111461, None
['3063789232325', '2644175123194'], 99445315, 111461, None
['2839621293188', '3577591251514'], 99445317, 111461, None
['9324088641260', '9939997414517', '3148117721224'], 99453604, 111461, None
['7771347407002'], 99464915, 25422, None
['1266402392781', '2994049047449'], 99465602, 4273505, None
['8015032414114', '7825921700728'], 99472173, 240395, None
['9896766855891', '8653677260289'], 99504041, 25422, None
['3404728467476', '4010087948373'], 99504044, 25422, None
['9171820385882', '7051262489031'], 99504050, 25422, None
['3377689626992', '4733354934651'], 99506823, None, None
['4932838974401', '4857790016940'], 99509834, 111461, None
['9858373936300', '6874538814746'], 99509836, 111461, None
['5014536992966', '9645874461594', '7853776220464'], 99512982, 111461, None
['6107450809660', '9633621908047'], 99540909, 111461, None
['3424352899827', '6243144165363'], 99541659, 111461, None
['4160436677149', '9040502992092'], 99615678, 111461, None
['1282832946852', '2805541286984'], 99615749, 111461, None
['8854962327434', '1163991009324'], 99625249, 202685, None
['3090729133763', '1241607296452'], 99629571, 111461, None
['5574137036059', '4649594133663'], 99629577, 111461, None
['8419653072658', '7933287341963'], 99629581, 111461, None
['5412148692171', '8544649098288'], 99629587, 111461, None
['7650335681640', '5352719712036'], 99629688, 111461, None
['9183060668676', '1563892200985'], 99629691, 111461, None
['4104207218684', '1455032720893'], 99629697, 111461, None
['7445879420032', '1339233721007'], 99640699, 111461, None
['8512171625534', '1335513126588'], 99640702, 111461, None
['7355236696184', '5125375712634'], 99640706, 111461, None
['5873300588656', '4427135286371'], 99640735, 111461, None
['4631964191871'], 99678039, 4615881, None
['9153169117994', '9829713868592'], 99678047, 4615881, None
['3426908232224', '7756177611369'], 99678516, 25643, None
['4975702674535', '4052048035871'], 99681181, 111461, None
['3378269258254', '5736184099397'], 99681541, 152855, None
['1353173281738', '9154805441121'], 99681999, 111461, None
['3138208245727', '2915609542433'], 99682001, 111461, None
['9446123901644', '3704879216170'], 99697778, 111461, None
['3204395062015', '9325713394132'], 99698319, 111461, None
['8546339364999'], 99718965, 111461, None
['1702082494750', '2380590584879'], 99722153, 111461, None
['2007684476810', '6051528879803'], 99843857, 684971, None
['9715978984920', '8809320814367'], 99844088, 684971, None
['7023166127122', '7420191359887'], 99851181, 805405, None
['5157929143867', '2174342130105'], 99855016, 427763, None
['7453003381784', '8405743073361'], 99855191, 427763, None
['6910623641608', '6473178049048'], 99862143, 25422, None
['2075790332558', '5323439331530'], 99862147, 25422, None
['2458324783491', '2050265136533'], 99870356, 111461, None
['6240057071030', '2951428071884'], 99888113, 182755, None
['4176171248802', '3426884542266'], 99903516, 182755, None
['1096936348338', '8930082921767', '1303086449524'], 99974714, 259827, None
['5640137460929', '7751514860998'], 100021983, 31580, None
['3741564563084', '5893675135093'], 100022016, 111461, None
['3295839939800', '7379534441963'], 100023945, 111461, None
['7895665370691', '8093627948345'], 100034382, 427763, None
['2617355270959', '1959802323559'], 100083090, 273691, None
['2494454278243', '2298400109770'], 100095144, 111461, None
['6715909588904', '6588982545601'], 100113343, 111461, None
['8789891092565', '4455607284971'], 100132097, None, None
['5918877754792', '6997000909772', '5942280634588'], 100133710, 47489, None
['2382687326497'], 100134213, 47489, None
['3728263062114', '9619246109874'], 100148654, 111461, None
['8665332038782', '6182274674895'], 100150760, 48405, None
['9041574785376', '8462187863786'], 100161026, 662449, None
['8825913039373', '8887508683207'], 100161097, 111461, None
['9719739505457', '9181352219322'], 100181209, 885321, None
['1756087800635', '2461483470399'], 100183474, 885321, None
['3955732579068', '9571694409676'], 100203116, 111461, None
['7842897446698', '4631720129852'], 100207144, 276487, None
['2519069210254', '3365844370906'], 100235843, 46674, None
['5674205803060', '2747780866850'], 100237554, 111461, None
['1463202661440', '7383724773523'], 100250568, 111461, None
['1364893001808', '3228388367240'], 100252166, 111461, None
['2979347461698', '5464038218078'], 100252715, 111461, None
['6389538202289', '1908309552521'], 100255068, 111461, None
['9868399678605', '5873117143401'], 100258120, 111461, None
['7293573755903', '1851144017998'], 100274860, 497791, None
['1848642684255', '5087338242125'], 100284959, 4253475, None
['1991499333908', '3926028527195'], 100285556, None, None
['4265925793076', '8068000652777', '1052915268268'], 100292963, 253691, None
['6276720865173', '8629727920804', '6157496780268'], 100306630, 419263, None
['1771739785706', '9824103731382'], 100312453, 24876, None
['2552462961262', '6354420847334'], 100317613, 312459, None
['5311053615710', '6876209289553'], 100320964, 111461, None
['8333400042769', '3684077787902'], 100320969, 111461, None
['7877371846245', '6540425294717'], 100320972, 111461, None
['1982464875093', '7997265295629'], 100320974, 111461, None
['4688584543848', '3051166226197'], 100352556, 517665, None
['8373511631120', '4332205595745', '8813699667451', '2977606375376'], 100382935, None, None
['8890382642087', '6591683604774'], 100386429, 111461, None
['6938948286112', '1042938335247'], 100386466, 111461, None
['4454454511057', '9064202749998'], 100391413, 25702, None
['2130827415303', '5898769645431'], 100424496, 111461, None
['3458014595288', '2098201453054'], 100447010, 27703, None
['1136415093308', '2637776125557'], 100505970, 535627, None
['9051791473776', '1668860531815'], 100506010, 535627, None
['1251746441166', '6894460041042'], 100506015, 535627, None
['3581231280349', '6141961293343'], 100506019, 535627, None
['4555399502182', '5987213495354'], 100506031, 535627, None
['8227927258455', '5649418366175'], 100512145, 111461, None
['2661853803979', '5612964040918', '2591139855699', '6341372282374'], 100517001, 18851, None
['8942015119977', '9848421531347'], 100533946, 111461, None
['3570838555909', '8269436543395'], 100548460, 227665, None
['7423794237688', '3468675492442'], 100562507, 664703, None
['7664488177308'], 100789030, 111461, None
['9344274608915', '3290586341753'], 100789035, 111461, None
['7160252750824', '2891740306509'], 100823804, 18802, None
['3526886417308', '3892849073661'], 100836956, 111461, None
['2460489491365', '5607341172925'], 100897538, 46674, None
['7822470666824', '4307551684049'], 100898107, 179693, None
['3960623544146', '9425372744709'], 100898338, 193769, None
['4231091819270', '7542788589534'], 100899674, 4809547, None
['4466225323915', '8485904796887', '9995318720431'], 100900061, 111461, None
['5420931799226', '7200916862567', '3400218622939'], 100912823, 111461, None
['9160614332193', '5127549526554'], 100916732, 111461, None
['8394848953758', '2177496364053'], 100916734, 111461, None
['5386878726716', '2865073220332'], 100916736, 111461, None
['2768649957242', '1844322644279'], 100918599, 160715, None
['8126776801715', '5356751237175'], 100919206, 174689, None
['9145553317068', '4807514665240'], 100960093, 4712027, None
['2009649100307', '1744845933367'], 101003229, 111461, None
['6315752967229'], 101018340, 25643, None
['6217080584806', '5152077888328'], 101047094, 25422, None
['9903988105429', '8630874195077'], 101073608, None, None
['8280092345262', '5943740018753'], 101075605, 4660391, None
['2579975492390', '6248732407889'], 101075607, 4660391, None
['4383627050023', '3981351229094'], 101076830, 111461, None
['8129035551915', '7956896220609'], 101084062, 111461, None
['4541891254831', '9628429637210'], 101084843, 111461, None
['5793305854213', '3126696716361'], 101084847, 111461, None
['3897163326798', '9626213455901'], 101084860, 111461, None
['7922164056381', '7130305366689'], 101084864, 111461, None
['6944048073188', '4282957115274'], 101084866, 111461, None
['7520147781677', '1250626854156'], 101084872, 111461, None
['9156752085410', '8986277207536'], 101085465, 111461, None
['8792528973622', '6683718733979'], 101085467, 111461, None
['5763743403090', '1554936889923'], 101085486, 111461, None
['4990279009035', '4463690456573'], 101096891, 111461, None
['9122454804276', '4593524281642'], 101127412, 4301253, None
['5035810611624', '7370737995348'], 101146846, 160715, None
['3731881073381', '3232867620421'], 101151765, 447163, None
['2835615731159', '5600552759875'], 101152159, 18802, None
['6264382145457', '8587559360951'], 101162306, 111461, None
['8811201172684', '7131059770507'], 101173297, 111461, None
['7217820204340', '3957288789568'], 101183367, 111461, None
['3310403548582', '1789462731883'], 101197054, 447163, None
['3357966839765', '8476362007061'], 101218747, 111461, None
['8322791715525', '4646472266591'], 101219095, 111461, None
['2053437851996', '3589569768863'], 101247221, 111461, None
['2863080348538', '9924242384887'], 101252711, 111461, None
['3979394221605', '4525359010110'], 101260815, 48405, None
['6078375213922', '8887073754575'], 101262408, 48405, None
['4297713086907', '1161920150430'], 101267552, 48405, None
['8928816547965', '4759011325012'], 101272997, 111461, None
['6411949893251', '7688808335808'], 101276548, 215231, None
['7956306284685', '7388891651141'], 101297298, 231459, None
