Pmaster Sku,Pageview,Selection
9353797539260,36,1
9581567228461,36,1
9607269624889,36,1
9837958122871,36,1
9903369898176,36,1
9904289015827,36,1
9984437850760,36,1
9986207807230,36,1
1055942996316,35,1
1099430179782,35,1
1144418179787,35,1
1189181567071,35,1
1266961922273,35,1
1357229637392,35,1
1628811099069,35,1
1658748837250,35,1
1666762477086,35,1
1739383139791,35,1
1787585263994,35,1
1893120930130,35,1
1960711618057,35,1
1963421709964,35,1
2086122028038,35,1
2200020622895,35,1
2216398003235,35,1
2342319352072,35,1
2365366626878,35,1
2403257362856,35,1
2477639100063,35,1
2483832944786,35,1
2580841818524,35,1
2668940065367,35,1
2684869783212,35,1
2808943419522,35,1
2851207367687,35,1
2935243473510,35,1
3054175359885,35,1
3100932146344,35,1
3133651643278,35,1
3156927387478,35,1
3275084889555,35,1
3433700881952,35,1
3539173358320,35,1
3566579102348,35,1
3707035224971,35,1
3730578218315,35,1
3735471340719,35,1
3832984304632,35,1
3833362614991,35,1
3883287572234,35,1
3893964673885,35,1
3926585708643,35,1
3956105048317,35,1
4007952919944,35,1
4109598607380,35,1
4121789405261,35,1
4185587232924,35,1
4279381653855,35,1
4360247156079,35,1
4457131327179,35,1
4490075988307,35,1
4513606089310,35,1
4576522856365,35,1
4603304702432,35,1
4702117881584,35,1
4776077725066,35,1
4928810256906,35,1
5196170041597,35,1
5280464112821,35,1
5311269161384,35,1
5504838413610,35,1
5563349324862,35,1
5603638217717,35,1
5642400804564,35,1
5740015649676,35,1
5865799708217,35,1
5890480222307,35,1
5952770788280,35,1
6060543642220,35,1
6092614611851,35,1
6131291976850,35,1
6171116835252,35,1
6309779637986,35,1
6461513701367,35,1
6558037228965,35,1
6582437501281,35,1
6683278842950,35,1
6930519111590,35,1
6987384185819,35,1
7005257799178,35,1
7048519590867,35,1
7054913052992,35,1
7086538377749,35,1
7101648471429,35,1
7168356774617,35,1
7168722247028,35,1
7181574171174,35,1
7184101929590,35,1
7328583998096,35,1
7665498806744,35,1
7693697174487,35,1
7772252502917,35,1
7778072313342,35,1
7806467310268,35,1
7814957115549,35,1
7859582719427,35,1
7915673301633,35,1
7958353790645,35,1
8018419226500,35,1
8028283478295,35,1
8316403441244,35,1
8387404431213,35,1
8448286193243,35,1
8590373065222,35,1
8658071428395,35,1
8817633520599,35,1
9068750981173,35,1
9226122668343,35,1
9407909870078,35,1
9454890861302,35,1
9488081863645,35,1
9600248274873,35,1
9781626324596,35,1
9786897936866,35,1
9820611657369,35,1
9952299170684,35,1
9963962256534,35,1
1000181276262,34,1
1528646114251,34,1
1544884863103,34,1
1566678190556,34,1
1575952345953,34,1
1634438432132,34,1
1764523093366,34,1
1824823049915,34,1
1985153964692,34,1
1997645461008,34,1
2216881720086,34,1
2224152208424,34,1
2345892961676,34,1
2371570938256,34,1
2443530696904,34,1
2474070828938,34,1
2512126179389,34,1
2517677421918,34,1
2630556643116,34,1
2646195059317,34,1
2663258831963,34,1
2791995433196,34,1
2882648241117,34,1
3105793167998,34,1
3125578350335,34,1
3155353093395,34,1
3179853748250,34,1
3258627294187,34,1
3271557018650,34,1
3299067609553,34,1
3308682383808,34,1
3469994618170,34,1
3523707502579,34,1
3603288947851,34,1
3605675408910,34,1
3606062758193,34,1
3620108210285,34,1
3671376583863,34,1
3748504157772,34,1
3881282331957,34,1
4220690730508,34,1
4247272552806,34,1
4324347484290,34,1
4341681350463,34,1
4370834157142,34,1
4393437559130,34,1
4411545729671,34,1
4426515088002,34,1
4722713922429,34,1
4756906215418,34,1
4929028700760,34,1
4998165237621,34,1
4999933672462,34,1
5065792442499,34,1
5077430099589,34,1
5157477665037,34,1
5438213307929,34,1
5447862402231,34,1
5555196244090,34,1
5566363703088,34,1
5593753801321,34,1
5614149102834,34,1
5666901937453,34,1
5843669183005,34,1
5924701824184,34,1
5932692507886,34,1
6004197665770,34,1
6013542567386,34,1
6014106194130,34,1
6034793294827,34,1
6036379453577,34,1
6050144396242,34,1
6062324817740,34,1
6177132102453,34,1
6197375928702,34,1
6211293014764,34,1
6315426191176,34,1
6351151234958,34,1
6441994181230,34,1
6864137435029,34,1
6883323953670,34,1
6936394783540,34,1
6974151816278,34,1
7096179429431,34,1
7106004061108,34,1
7157601729903,34,1
7256091011422,34,1
7288236122663,34,1
7380678861145,34,1
7453384406907,34,1
7455052696443,34,1
7540568896597,34,1
7654154778754,34,1
7696718085236,34,1
7958253058299,34,1
7993727196269,34,1
8067836562968,34,1
8131505002208,34,1
8197380869068,34,1
8210084824412,34,1
8246700445620,34,1
8301546388167,34,1
8326925781438,34,1
8367759184965,34,1
8397312467006,34,1
8515261210172,34,1
8593458199302,34,1
8621011660186,34,1
8687927472572,34,1
8729744868407,34,1
8761600051893,34,1
8914967510101,34,1
8951827655916,34,1
8986986354639,34,1
9017227564650,34,1
9019218019064,34,1
9044132737350,34,1
9045445704359,34,1
9084893124860,34,1
9088530715368,34,1
9239601903996,34,1
9240381634147,34,1
9286637880136,34,1
9292428068357,34,1
9375999817948,34,1
9389943496632,34,1
9394515666877,34,1
9408760207249,34,1
9559421708114,34,1
9638293951578,34,1
9726769833673,34,1
9805747738855,34,1
9823962776040,34,1
9837582762852,34,1
9905387327464,34,1
9931330159896,34,1
9969072550879,34,1
1112975568412,33,1
1186942325549,33,1
1300951899560,33,1
1309575853004,33,1
1322328206414,33,1
1342197528479,33,1
1347559536970,33,1
1371019353570,33,1
1564745574985,33,1
1580780214402,33,1
1598779399504,33,1
1724056726934,33,1
1755994888517,33,1
1762217583705,33,1
1961889926586,33,1
1995236780071,33,1
2006695425492,33,1
2325005824450,33,1
2329638364673,33,1
2374462329008,33,1
2468712534592,33,1
2562015552106,33,1
2599539566081,33,1
2967698988338,33,1
2987168915231,33,1
3185165490624,33,1
3186429844249,33,1
3258408949544,33,1
3280832971151,33,1
3294484578542,33,1
3318921347119,33,1
3416714195791,33,1
3426405746201,33,1
3435125231959,33,1
3436748557389,33,1
3506484351043,33,1
3528001185351,33,1
3536343975672,33,1
3706497064152,33,1
3836634643965,33,1
3869053051630,33,1
3910572655256,33,1
3941309154575,33,1
3955926143447,33,1
3980935254082,33,1
3996215305559,33,1
4111562157388,33,1
4271395074525,33,1
4292398458654,33,1
4397394308079,33,1
4427060396809,33,1
4657492417322,33,1
4747474134119,33,1
4763289242436,33,1
4780643809344,33,1
4792353899653,33,1
4878790390139,33,1
4937881605108,33,1
5020595643470,33,1
5025989988480,33,1
5062635189593,33,1
5081688284390,33,1
5092724620607,33,1
5178267385576,33,1
5226244477812,33,1
5228105397817,33,1
5233061357874,33,1
5264003016870,33,1
5299935632317,33,1
5339161694253,33,1
5367885721976,33,1
5369227807119,33,1
5407479956404,33,1
5450411843928,33,1
5461384735670,33,1
5476428724579,33,1
5520160022590,33,1
5525061532659,33,1
5555933593499,33,1
5609959872482,33,1
5620619225810,33,1
5817110256280,33,1
5827811966685,33,1
5892198536200,33,1
5893432809946,33,1
6031611369914,33,1
6033536620859,33,1
6046316625524,33,1
6170059121620,33,1
6202117229847,33,1
6349690157743,33,1
6504108364933,33,1
6531304763741,33,1
6536427308879,33,1
6702523011962,33,1
6854558700943,33,1
7077012872805,33,1
7108303677256,33,1
7158040142271,33,1
7242978001501,33,1
7332854107943,33,1
7589028948028,33,1
7661890187207,33,1
7836005231506,33,1
7862484019571,33,1
7876393975071,33,1
7879711975227,33,1
8062561606464,33,1
8075146208193,33,1
8269178681363,33,1
8410700891450,33,1
8457171647491,33,1
8501131607769,33,1
8517664039717,33,1
8554095686684,33,1
8572344852673,33,1
8695057907857,33,1
8890208647877,33,1
8944654994193,33,1
8968054991935,33,1
9051225818735,33,1
9077493612295,33,1
9117272861237,33,1
9442978057506,33,1
9491518338623,33,1
9702927740120,33,1
9723556494549,33,1
9746758384955,33,1
9860377684583,33,1
1237184195164,32,1
1273579643120,32,1
1302009533312,32,1
1309564831907,32,1
1355341632587,32,1
1372857485200,32,1
1451858600888,32,1
1632042587998,32,1
1652818638213,32,1
1663185617938,32,1
1690127571867,32,1
1832234491991,32,1
1848850450434,32,1
1856113448195,32,1
1963144221733,32,1
2000517764399,32,1
2143910411936,32,1
2163982355877,32,1
2272516694478,32,1
2388815180970,32,1
2487543327456,32,1
2561921105659,32,1
2711271344554,32,1
2747762911715,32,1
2769307020174,32,1
2786638898817,32,1
2858167729535,32,1
2962321846829,32,1
3078226888995,32,1
3155436545950,32,1
3161442917130,32,1
3250144132513,32,1
3254913524505,32,1
3265510527806,32,1
3417860885994,32,1
3577119110816,32,1
3647442343486,32,1
3682052629766,32,1
3699720719353,32,1
3701524184193,32,1
3716427520621,32,1
3886062891896,32,1
3901444630529,32,1
3919348835397,32,1
3933980613855,32,1
3964625044061,32,1
3977885462391,32,1
3999495882444,32,1
4059052423769,32,1
4068800898071,32,1
4080838206801,32,1
4135437069705,32,1
4143353254838,32,1
4311957823755,32,1
4387549986832,32,1
4389043848746,32,1
4427542873651,32,1
4781956166977,32,1
4834202938184,32,1
4852949413689,32,1
4989750639714,32,1
5030913898882,32,1
5032410836066,32,1
5036680038030,32,1
5112093808675,32,1
5211882930783,32,1
5403207837924,32,1
5413136624432,32,1
5486246152362,32,1
5519106389380,32,1
5850132117214,32,1
5893269412883,32,1
5919164274392,32,1
5931442936177,32,1
5967389933533,32,1
6210779123927,32,1
6310912979143,32,1
6319894121345,32,1
6323023675477,32,1
6403827813169,32,1
6601348083898,32,1
6655207402092,32,1
6691367274030,32,1
6773793628891,32,1
6774660080003,32,1
6972235118147,32,1
7107029446840,32,1
7114182789761,32,1
7172233177156,32,1
7195982284807,32,1
7234893163723,32,1
7387240463226,32,1
7413776117822,32,1
7463287766884,32,1
7475665405560,32,1
7506242823009,32,1
7591014363616,32,1
7609905873356,32,1
7646457412732,32,1
7650032521849,32,1
7712726937168,32,1
7739748141067,32,1
7817038631746,32,1
7850029803620,32,1
7858617832494,32,1
7862056500551,32,1
7892185750611,32,1
7982355005196,32,1
8059054334168,32,1
8088307495141,32,1
8126865977122,32,1
8170542488493,32,1
8182854285542,32,1
8186329988679,32,1
8441562764085,32,1
8507315101047,32,1
8512139446449,32,1
8599762542672,32,1
8686462008185,32,1
8713159955797,32,1
8749083230318,32,1
8766680002773,32,1
8775400252329,32,1
8784290473042,32,1
8820292316182,32,1
8884207012170,32,1
8903315750638,32,1
8920653875761,32,1
8920925406782,32,1
8931847347855,32,1
8980286107117,32,1
9000941258738,32,1
9004302116460,32,1
9006073631555,32,1
9269120026128,32,1
9310071853742,32,1
9368594723301,32,1
9387503178827,32,1
9760676706767,32,1
9839013810006,32,1
1093270648978,31,1
1121883898221,31,1
1129776639354,31,1
1138871289756,31,1
1222340136679,31,1
1267741156682,31,1
1278099700628,31,1
1293789172083,31,1
1410565984353,31,1
1440715830032,31,1
1609469274992,31,1
1637488016473,31,1
1771999461026,31,1
1792587378464,31,1
1814107675794,31,1
1825131797016,31,1
1889565068170,31,1
2028658096440,31,1
2098702402573,31,1
2106859736348,31,1
2148293553747,31,1
2197457130614,31,1
2268438379006,31,1
2361917328236,31,1
2409645988311,31,1
2517130540736,31,1
2605930336800,31,1
2615803877612,31,1
2664008239565,31,1
2671537008555,31,1
2708338478376,31,1
2777759621722,31,1
2838801988894,31,1
2873836600535,31,1
2878790351723,31,1
3001702959075,31,1
3005164107623,31,1
3042403368025,31,1
3113665922567,31,1
3125835228843,31,1
3192397177209,31,1
3334561357479,31,1
3346576514933,31,1
3350224078376,31,1
3444435832899,31,1
3447815700257,31,1
3466580812072,31,1
3530549724062,31,1
3545931309527,31,1
3596251168868,31,1
3618072212848,31,1
3660918469210,31,1
3670993820053,31,1
3712848599215,31,1
3984768060193,31,1
4063906794360,31,1
4116289501261,31,1
4137865065004,31,1
4176877799197,31,1
4190549905419,31,1
4196532659696,31,1
4441423337162,31,1
4580747174538,31,1
4583846313395,31,1
4630887756713,31,1
4641131827115,31,1
4649969204902,31,1
4750105217006,31,1
4754486299187,31,1
4865539408876,31,1
4974466759580,31,1
4998652910371,31,1
5004740336189,31,1
5059761724378,31,1
5106752946527,31,1
5139386966063,31,1
5141994928088,31,1
5312464353485,31,1
5348059114197,31,1
5414627975518,31,1
5613364819377,31,1
5716397148838,31,1
5752777070544,31,1
5843457059024,31,1
5852733996908,31,1
5898740270288,31,1
5910148982647,31,1
6251156047041,31,1
6427408983720,31,1
6456143566998,31,1
6595557196299,31,1
6727879962338,31,1
6729096305298,31,1
6742662766903,31,1
6764114013106,31,1
6822121135218,31,1
6830349320910,31,1
6838700497907,31,1
6844235254443,31,1
7050199805637,31,1
7244434958763,31,1
7253721546491,31,1
7258924062199,31,1
7354014383332,31,1
7379881561106,31,1
7383468720912,31,1
7508465315583,31,1
7616516817542,31,1
7631466254909,31,1
7659728022669,31,1
7674022063744,31,1
7679498543400,31,1
7732990781432,31,1
7745445604576,31,1
7783259034943,31,1
7843676463440,31,1
8032740291273,31,1
8090884128466,31,1
8324660746293,31,1
8356800412163,31,1
8566696630003,31,1
8608038151666,31,1
8810395320377,31,1
8820179918910,31,1
8826251025874,31,1
8921959235898,31,1
8938156028543,31,1
8946796113746,31,1
9251318832030,31,1
9279930666211,31,1
9321493225840,31,1
9403262792829,31,1
9440776642537,31,1
9474282743329,31,1
9490962776630,31,1
9520323376171,31,1
9579946283132,31,1
9607980482997,31,1
9664199138855,31,1
9680551483319,31,1
9821901774729,31,1
9928179033043,31,1
9934139211000,31,1
9960463262101,31,1
9963345799210,31,1
9971593942538,31,1
9975531635100,31,1
9980839914497,31,1
1127848912247,30,1
1198847589214,30,1
1239278164681,30,1
1277124996550,30,1
1283141622259,30,1
1296527595450,30,1
1306189193916,30,1
1330176300383,30,1
1342671580478,30,1
1375121264303,30,1
1392385665028,30,1
1464544360015,30,1
1467857410304,30,1
1544038067981,30,1
1560649240100,30,1
1705721497303,30,1
1830073012445,30,1
1830123719794,30,1
1855504788591,30,1
1869312378548,30,1
1873120929952,30,1
1883339616918,30,1
1967786116269,30,1
1980765682941,30,1
1992127052798,30,1
2017298915198,30,1
2045699895761,30,1
2143477686653,30,1
2171446451843,30,1
2284634419246,30,1
2314523077223,30,1
2317170235469,30,1
2339846314599,30,1
2364451229877,30,1
2387652862254,30,1
2461119185960,30,1
2499884011203,30,1
2516689667079,30,1
2608258355786,30,1
2615487562606,30,1
2620327928931,30,1
2624809296976,30,1
2642665761113,30,1
2720740869764,30,1
2799106246901,30,1
2958201475692,30,1
3004372335335,30,1
3021763645960,30,1
3049551890081,30,1
3113282161011,30,1
3164831602752,30,1
3170097702686,30,1
3250142562097,30,1
3309783710524,30,1
3327893484760,30,1
3336831364101,30,1
3419229993834,30,1
3436593568981,30,1
3473318637522,30,1
3480053502275,30,1
3600374942622,30,1
3750286915408,30,1
3794706570826,30,1
3854750814151,30,1
3878343153922,30,1
3901122731551,30,1
3925555998688,30,1
3930605761037,30,1
3954846842010,30,1
3996498290825,30,1
4000413954866,30,1
4057855506344,30,1
4117208757347,30,1
4292176239871,30,1
4395564790266,30,1
4401158280904,30,1
4442104941456,30,1
4498606251500,30,1
4603121225350,30,1
4606505393805,30,1
4688279484002,30,1
4705233107195,30,1
4718086528108,30,1
4755718891278,30,1
4787024700500,30,1
4878642281234,30,1
4936268955629,30,1
4996083506286,30,1
5003487415577,30,1
5031457748172,30,1
5038195520961,30,1
5142822465362,30,1
5245177099531,30,1
5245463521797,30,1
5248796701810,30,1
5314562870885,30,1
5334954352874,30,1
5340336199844,30,1
5372097291070,30,1
5415024143834,30,1
5475848261649,30,1
5493411637401,30,1
5619869612288,30,1
5628553061315,30,1
5664565605817,30,1
5707926807326,30,1
5717662242911,30,1
5750023055541,30,1
5791124544576,30,1
5804531594256,30,1
5880838390024,30,1
5892683281662,30,1
5894806171140,30,1
6110758033404,30,1
6346619635406,30,1
6419182314484,30,1
6520784503534,30,1
6527161670476,30,1
6577848745843,30,1
6614129783517,30,1
6630810249247,30,1
6690821681061,30,1
6832488574833,30,1
6971223323600,30,1
7072727684088,30,1
7317440223955,30,1
7446520578538,30,1
7520507741408,30,1
7662884004791,30,1
7663436644946,30,1
7681136307497,30,1
7766103331282,30,1
7786993789285,30,1
7825924036250,30,1
7887984541000,30,1
7952495930832,30,1
7966357726911,30,1
7987987479353,30,1
8006131822914,30,1
8031587623032,30,1
8065020763320,30,1
8174222523404,30,1
8192908746554,30,1
8247590321091,30,1
8252820275270,30,1
8378539646698,30,1
8415097845237,30,1
8549830282313,30,1
8596836671122,30,1
8613144924073,30,1
8641655401385,30,1
8694783278109,30,1
8719474388085,30,1
8732783728261,30,1
8748155250001,30,1
8753461235482,30,1
8768685234203,30,1
8855873574957,30,1
8888189771872,30,1
8891632393568,30,1
9018460007768,30,1
9129268213418,30,1
9140511597291,30,1
9188873920685,30,1
9198350885427,30,1
9204459905928,30,1
9541932728798,30,1
9564135617199,30,1
9566634638930,30,1
9645818271034,30,1
9649994132833,30,1
